ID,Name,Concepticon_ID,Concepticon_Gloss
2-621,the mother-in-law (of a woman),2256,MOTHER-IN-LAW (OF WOMAN)
2-63,the son-in-law (of a man),2267,SON-IN-LAW (OF MAN)
2-631,the son-in-law (of a woman),2266,SON-IN-LAW (OF WOMAN)
2-64,the daughter-in-law (of a man),2265,DAUGHTER-IN-LAW (OF MAN)
2-641,the daughter-in-law (of a woman),2264,DAUGHTER-IN-LAW (OF WOMAN)
2-71,the stepfather,237,STEPFATHER
2-72,the stepmother,236,STEPMOTHER
2-73,the stepson,1059,STEPSON
2-74,the stepdaughter,1058,STEPDAUGHTER
2-75,the orphan,1149,ORPHAN
2-76,the widow,1756,WIDOW
2-77,the widower,1981,WIDOWER
2-81,the relatives,1644,RELATIVES
2-82,the family,194,FAMILY
2-91,I,1209,I
2-92,you (singular),1215,THOU
2-93,he/she/it,262,HE OR SHE OR IT
2-94,we,1212,WE
2-941,we (inclusive),1131,WE (INCLUSIVE)
2-942,we (exclusive),1130,WE (EXCLUSIVE)
2-95,you (plural),1213,YOU
2-96,they,817,THEY
3-11,the animal,619,ANIMAL
3-12,male(2),2263,MALE (OF ANIMAL)
3-13,female(2),2262,FEMALE (OF ANIMAL)
3-15,the livestock,631,LIVESTOCK
3-16,the pasture,649,PASTURE
3-18,the herdsman,263,HERDSMAN
3-19,the stable or stall,851,STABLE
3-2,the cattle,1153,CATTLE
3-21,the bull,1008,BULL
3-22,the ox,1169,OX
3-23,the cow,1007,COW
3-24,the calf,1989,CALF
3-25,the sheep,1331,SHEEP
3-26,the ram,1344,RAM
3-28,the ewe,1345,EWE
3-29,the lamb,820,LAMB
3-32,the boar,1348,BOAR
3-34,the sow,1351,SOW (FEMALE PIG)
3-35,the pig,1337,PIG
3-36,the goat,1502,GOAT
3-37,the he-goat,264,HE-GOAT
3-38,the kid,1972,KID
3-41,the horse,615,HORSE
3-42,the stallion,936,STALLION
3-44,the mare,938,MARE
3-45,the foal or colt,1647,FOAL
3-46,the donkey,1862,DONKEY
3-47,the mule,890,MULE
3-5,the fowl,265,FOWL
3-52,the cock/rooster,1511,ROOSTER
3-54,the hen,1514,HEN
3-55,the chicken,1318,CHICKEN
3-56,the goose,1187,GOOSE
3-57,the duck,1360,DUCK
3-58,the nest,539,NEST
3-581,the bird,937,BIRD
3-582,the seagull,950,SEAGULL
3-583,the heron,758,HERON
3-584,the eagle,1905,EAGLE
3-585,the hawk,307,HAWK
3-586,the vulture,1185,VULTURE
3-591,the bat,1793,BAT
3-592,the parrot,882,PARROT
3-593,the crow,913,CROW
3-594,the dove,1853,DOVE
3-596,the owl,735,OWL
3-61,the dog,2009,DOG
3-614,the rabbit,1136,RABBIT
3-62,the cat,1208,CAT
3-622,the opossum,309,OPOSSUM
3-63,the mouse or rat,2139,MUROID (MOUSE OR RAT)
3-65,the fish,227,FISH
3-652,the fin,213,FIN
3-653,the scale,266,SCALE
3-654,the gill,1916,GILL
3-655,the shell,598,SHELL
3-661,the shark,1110,SHARK
3-663,the whale,957,WHALE
3-664,the stingray,1910,STINGRAY
3-665,the freshwater eel,1013,FRESHWATER EEL
3-71,the wolf,522,WOLF
3-72,the lion,1386,LION
3-73,the bear,1820,BEAR
3-74,the fox,1312,FOX
3-75,the deer,1936,DEER
3-76,the monkey,1350,MONKEY
3-77,the elephant,1290,ELEPHANT
3-78,the camel,1871,CAMEL
3-81,the insect,620,INSECT
3-811,the head louse,310,HEAD LOUSE
3-812,the nit,267,NIT
3-813,the flea,232,FLEA
3-814,the centipede,1974,CENTIPEDE
3-815,the scorpion,1538,SCORPION
3-816,the cockroach,1575,COCKROACH
3-817,the ant,587,ANT
3-818,the spider,843,SPIDER
3-819,the spider web,1065,SPIDER WEB
3-82,the bee,665,BEE
3-821,the beeswax,1931,BEESWAX
3-822,the beehive,88,BEEHIVE
3-823,the wasp,1517,WASP
3-83,the fly,1504,FLY (INSECT)
3-831,the sandfly or midge or gnat,95,SANDFLY
3-832,the mosquito,1509,MOSQUITO
3-84,the worm,1219,WORM
3-85,the snake,730,SNAKE
3-91,the firefly,206,FIREFLY
3-92,the butterfly,1791,BUTTERFLY
3-93,the grasshopper,607,GRASSHOPPER
3-94,the snail,1543,SNAIL
3-95,the frog,503,FROG
3-96,the lizard,632,LIZARD
3-97,the crocodile or alligator,1857,CROCODILE
3-98,the turtle,112,TURTLE
4-11,the body,1480,BODY
4-12,the skin or hide,763,SKIN
4-13,the flesh,2259,FLESH
4-14,the hair,2648,HAIR (HEAD)
4-142,the beard,678,BEARD
4-144,the body hair,189,HAIR (BODY)
4-145,the pubic hair,36,PUBIC HAIR
4-146,the dandruff,576,DANDRUFF
4-15,the blood,946,BLOOD
4-151,the vein or artery,525,BLOOD VESSEL
4-16,the bone,1394,BONE
4-162,the rib,801,RIB
4-17,the horn,1393,HORN (ANATOMY)
4-18,the tail,1220,TAIL
4-19,the back,1291,BACK
4-191,the spine,805,SPINE
4-2,the head,1256,HEAD
4-201,the temples,1604,TEMPLES
4-202,the skull,1605,SKULL
4-203,the brain,1583,BRAIN
4-204,the face,1560,FACE
4-205,the forehead,123,FOREHEAD
4-207,the jaw,798,JAW
4-208,the cheek,1730,CHEEK
4-209,the chin,1510,CHIN
4-21,the eye,1248,EYE
4-212,the eyebrow,1173,EYEBROW
4-213,the eyelid,17,EYELID
4-214,the eyelash,1540,EYELASH
4-215,to blink,1655,BLINK
4-22,the ear,1247,EAR
4-221,the earlobe,18,EARLOBE
4-222,the earwax,32,EARWAX
4-23,the nose,1221,NOSE
4-231,the nostril,1178,NOSTRIL
4-232,the nasal mucus,208,NASAL MUCUS (SNOT)
4-24,the mouth,674,MOUTH
4-241,the beak,73,BEAK
4-25,the lip,478,LIP
4-26,the tongue,1205,TONGUE
4-27,the tooth,1380,TOOTH
4-271,the gums,139,GUMS
4-272,the molar tooth,1049,MOLAR TOOTH
4-28,the neck,1333,NECK
4-281,the nape of the neck,1347,NAPE (OF NECK)
4-29,the throat,1346,THROAT
4-3,the shoulder,1482,SHOULDER
4-301,the shoulderblade,172,SHOULDERBLADE
4-302,the collarbone,1994,COLLARBONE
4-31,the arm,1673,ARM
4-312,the armpit,1886,ARMPIT
4-32,the elbow,981,ELBOW
4-321,the wrist,799,WRIST
4-33,the hand,1277,HAND
4-331,the palm of the hand,1183,PALM OF HAND
4-34,the finger,1303,FINGER
4-342,the thumb,1781,THUMB
4-344,the fingernail,1258,FINGERNAIL
4-345,the claw,72,CLAW
4-35,the leg,1297,LEG
4-351,the thigh,800,THIGH
4-352,the calf of the leg,498,CALF OF LEG
4-36,the knee,1371,KNEE
4-37,the foot,1301,FOOT
4-371,the ankle,803,ANKLE
4-372,the heel,980,HEEL
4-374,the footprint,318,FOOTPRINT
4-38,the toe,1389,TOE
4-392,the wing,1257,WING
4-393,the feather,1201,FEATHER
4-4,the chest,1592,CHEST
4-41,the breast,1402,BREAST
4-412,the nipple or teat,796,NIPPLE
4-42,the udder,154,UDDER
4-43,the navel,1838,NAVEL
4-44,the heart,1223,HEART
4-441,the lung,688,LUNG
4-45,the liver,1224,LIVER
4-451,the kidney,489,KIDNEY
4-452,the spleen,1744,SPLEEN
4-46,the stomach,819,STOMACH
4-461,the intestines or guts,1991,INTESTINES
4-462,the waist,1681,WAIST
4-463,the hip,1745,HIP
4-464,the buttocks,834,BUTTOCKS
4-47,the womb,804,WOMB
4-49,the testicles,797,TESTICLES
4-492,the penis,1222,PENIS
4-51,to breathe,1407,BREATHE
4-52,to yawn,1028,YAWN
4-521,to hiccough,162,HICCOUGH
4-53,to cough,879,COUGH
4-54,to sneeze,1621,SNEEZE
4-55,to perspire,126,SWEAT (PERSPIRE)
4-56,to spit,1440,SPIT
4-57,to vomit,1278,VOMIT
4-58,to bite,1403,BITE
4-59,to lick,319,LICK
4-591,to dribble,268,DRIBBLE
4-61,to sleep,1585,SLEEP
4-612,to snore,1983,SNORE
4-62,to dream,1920,DREAM (SOMETHING)
4-63,to wake up,1602,WAKE UP
4-64,to fart,1159,FART
4-65,to piss,592,PISS
4-66,to shit,676,SHIT (DEFECATE)
4-67,to have sex,1785,HAVE SEX
4-68,to shiver,52,SHIVER
4-69,to bathe,138,BATHE
4-71,to beget,1152,BEGET
4-72,to be born,1090,BE BORN
4-73,pregnant,1123,PREGNANT
4-732,to conceive,1087,CONCEIVE
4-74,to be alive,1422,BE ALIVE
4-75,to die,1494,DIE
4-751,to drown,1904,DROWN
4-76,to kill,1417,KILL
4-77,the corpse,767,CORPSE
4-78,to bury,1719,BURY
4-79,the grave,1773,GRAVE
4-81,strong,785,STRONG
4-82,weak,1601,WEAK
4-83,healthy,1364,HEALTHY
4-84,sick/ill,1847,SICK
4-841,the fever,1534,FEVER
4-842,the goitre/goiter,1957,GOITER
4-843,the cold,102,COMMON COLD (DISEASE)
4-85,the wound or sore,1109,WOUND
4-852,the bruise,1148,BRUISE
4-853,the swelling,1903,SWELLING
4-854,the itch,148,ITCH
4-855,the blister,1584,BLISTER
4-856,the boil,793,BOIL (OF SKIN)
4-857,the pus,1808,PUS
4-858,the scar,497,SCAR
4-86,to cure,499,CURE
4-87,the physician,597,PHYSICIAN
4-88,the medicine,1372,MEDICINE
4-89,the poison,655,POISON
4-91,tired,1757,TIRED
4-912,to rest,168,REST
4-92,lazy,1564,LAZY
4-93,bald,1125,BALD
4-94,lame,320,LAME
4-95,deaf,996,DEAF
4-96,mute,1666,MUTE
4-97,blind,1653,BLIND
4-98,drunk,1463,DRUNK
4-99,naked,590,NAKED
5-11,to eat,1336,EAT
5-12,the food,256,FOOD
5-121,cooked,269,COOKED
5-122,raw,1959,RAW
5-123,ripe,178,RIPE
5-124,unripe,1958,UNRIPE
5-125,rotten,1728,ROTTEN
5-13,to drink,1401,DRINK
5-14,to be hungry,1533,BE HUNGRY
5-141,the famine,199,FAMINE
5-15,to be thirsty,3474,BE THIRSTY
5-16,to suck,1421,SUCK
5-18,to chew,321,CHEW
5-181,to swallow,897,SWALLOW
5-19,to choke,129,CHOKE
5-21,to cook,1100,COOK (SOMETHING)
5-22,to boil,792,BOIL (OF LIQUID)
5-23,to roast or fry,2146,ROAST OR FRY
5-24,to bake,183,BAKE
5-25,the oven,1143,OVEN
5-26,the pot,1462,POT
5-27,the kettle,854,KETTLE
5-28,the pan,31,PAN
5-31,the dish,481,DISH
5-32,the plate,480,PLATE
5-33,the bowl,1530,BOWL
5-34,the jug/pitcher,270,JUG
5-35,the cup,476,CUP
5-36,the saucer,271,SAUCER
5-37,the spoon,1378,SPOON
5-38,the knife(1),3210,KNIFE (FOR EATING)
5-39,the fork,1302,FORK
5-391,the tongs,272,TONGS
5-41,the meal,1526,MEAL
5-42,the breakfast,1322,BREAKFAST
5-43,the lunch,768,LUNCH
5-44,the dinner,1833,DINNER (SUPPER)
5-45,the supper,1833,DINNER (SUPPER)
5-46,to peel,275,PEEL
5-47,to sieve or to strain,3448,SIEVE OR STRAIN
5-48,to scrape,1767,SCRAPE
5-49,to stir or to mix,2017,MIX
5-51,the bread,1368,BREAD
5-53,the dough,273,DOUGH
5-54,to knead,274,KNEAD
5-55,the flour,1594,FLOUR
5-56,to crush or to grind,1033,GRIND
5-57,the mill,636,MILL
5-58,the mortar(1),224,MORTAR CRUSHER
5-59,the pestle,225,PESTLE
5-61,the meat,634,MEAT
5-63,the sausage,1874,SAUSAGE
5-64,the soup,1547,SOUP
5-65,the vegetables,924,VEGETABLES
5-66,the bean,832,BEAN
5-7,the potato,593,POTATO
5-71,the fruit,1507,FRUIT
5-712,the bunch,1966,BUNCH
5-75,the fig,322,FIG
5-76,the grape,920,GRAPE
5-77,the nut,191,NUT
5-78,the olive,1154,OLIVE
5-79,the oil,1484,OIL (ORGANIC SUBSTANCE)
5-791,the grease or fat,323,FAT (ORGANIC SUBSTANCE)
5-81,the salt,1274,SALT
5-82,the pepper,1385,PEPPER
5-821,the chili pepper,919,CHILI PEPPER
5-84,the honey,942,HONEY
5-85,the sugar,862,SUGAR
5-86,the milk,635,MILK
5-87,to milk,93,DRAW MILK
5-88,the cheese,1569,CHEESE
5-89,the butter,1245,BUTTER
5-9,the drink,731,BEVERAGE
5-91,the mead,941,MEAD
5-92,the wine,1524,WINE
5-93,the beer,1639,BEER
5-94,the fermented drink,404,ALCOHOL (FERMENTED DRINK)
5-97,the egg,744,EGG
5-971,the yolk,1556,YOLK
6-11,to put on,158,PUT ON
6-12,the clothing or clothes,1895,CLOTHES
6-13,the tailor,881,TAILOR
6-21,the cloth,1616,CLOTH
6-22,the wool,964,WOOL
6-23,the linen,916,LINEN
6-24,the cotton,1850,COTTON
6-25,the silk,1641,SILK
6-27,the felt,325,FELT
6-28,the fur,580,FUR
6-29,the leather,629,LEATHER
6-31,to spin,121,SPIN
6-32,the spindle,277,SPINDLE
6-33,to weave,133,WEAVE
6-34,the loom,1787,LOOM
6-35,to sew,1457,SEW
6-36,the needle(1),1382,NEEDLE (FOR SEWING)
6-37,the awl,278,AWL
6-38,the thread,1161,THREAD
6-39,to dye,157,DYE
6-41,the cloak,326,CLOAK
6-411,the poncho,327,PONCHO
7-37,the ladder,1464,LADDER
6-42,the (woman's) dress,474,DRESS
6-43,the coat,603,COAT
6-44,the shirt,1622,SHIRT
6-45,the collar,2012,COLLAR
6-46,the skirt,1600,SKIRT
6-461,the grass-skirt,328,GRASS-SKIRT
6-48,the trousers,809,TROUSERS
6-49,the sock or stocking,329,STOCKING
6-51,the shoe,1381,SHOE
6-52,the boot,585,BOOT
6-54,the shoemaker,875,SHOEMAKER
6-55,the hat or cap,2130,HEADGEAR
6-57,the belt,772,BELT
6-58,the glove,867,GLOVE
6-59,the veil,1151,VEIL
6-61,the pocket,1851,POCKET
6-62,the button,757,BUTTON
6-63,the pin,64,PIN
6-71,the ornament or adornment,917,ORNAMENT
6-72,the jewel,1029,JEWEL
6-73,the ring,1374,RING
6-74,the bracelet,1754,BRACELET
6-75,the necklace,1961,NECKLACE
6-76,the bead,1860,BEAD
6-77,the earring,770,EARRING
6-78,the headband or headdress,3457,HEADBAND OR HEADDRESS
6-79,the tattoo,68,TATTOO
6-81,the handkerchief or rag,332,RAG
6-82,the towel,1021,TOWEL
6-91,the comb,1475,COMB
6-92,the brush,1821,BRUSH
6-921,the plait/braid,1043,BRAID
6-93,the razor,151,RAZOR
6-94,the ointment,1926,OINTMENT
6-95,the soap,788,SOAP
6-96,the mirror,1171,MIRROR
7-11,to live,363,"DWELL (LIVE, RESIDE)"
7-12,the house,1252,HOUSE
7-13,the hut,1678,HUT
7-131,the garden-house,403,GARDEN-HOUSE
7-14,the tent,1316,TENT
7-15,the yard or court,736,YARD
7-16,the men's house,408,MEN'S HOUSE
7-17,the cookhouse,334,COOKHOUSE
7-18,the meeting house,335,MEETING HOUSE
7-21,the room,1450,ROOM
7-22,the door or gate,1567,DOOR
7-221,the doorpost,80,DOORPOST
7-23,the lock,1596,LOCK
7-231,the latch or door-bolt,1012,LATCH
7-24,the key,1472,KEY
7-25,the window,1375,WINDOW
7-26,the floor,1632,FLOOR
7-27,the wall,933,WALL (OF HOUSE)
7-31,the fireplace,185,FIREPLACE
7-32,the stove,859,STOVE
7-33,the chimney,1305,CHIMNEY
7-42,the bed,1663,BED
7-421,the pillow,1044,PILLOW
7-422,the blanket,806,BLANKET
7-43,the chair,1476,CHAIR
7-44,the table,1775,TABLE
7-45,the lamp or torch,2131,TORCH OR LAMP
7-46,the candle,1273,CANDLE
7-47,the shelf,745,SHELF
7-48,the trough,205,TROUGH
7-51,the roof,769,ROOF
7-52,the thatch,279,THATCH
7-53,the ridgepole,280,RIDGEPOLE
7-54,the rafter,829,RAFTER
7-55,the beam,1132,BEAM
7-56,the post or pole,281,POST
7-57,the board,1227,BOARD
7-58,the arch,876,ARCH
7-61,the mason,877,MASON
7-62,the brick,1006,BRICK
7-63,the mortar(2),1731,MORTAR BINDER
7-64,the adobe,901,ADOBE
8-11,the farmer,979,FARMER
8-12,the field,212,FIELD
8-13,the garden,586,GARDEN
8-15,to cultivate,1541,CULTIVATE
8-16,the fence,1690,FENCE
8-17,the ditch,2002,DITCH
8-21,to plough/plow,1921,PLOUGH
8-212,the furrow,1794,FURROW
8-22,to dig,1418,DIG
8-23,the spade,1176,SPADE
8-24,the shovel,1901,SHOVEL
8-25,the hoe,284,HOE
8-26,the fork(2)/pitchfork,337,PITCHFORK
8-27,the rake,338,RAKE
8-31,to sow,748,SOW SEEDS
8-311,the seed,714,SEED
8-32,to mow,190,MOW
8-33,the sickle or scythe,2132,SICKLE OR SCYTHE
8-34,to thresh,285,THRESH
8-35,the threshing-floor,223,THRESHING-FLOOR
8-41,the harvest,3541,HARVEST OR HARVEST SEASON
8-42,the grain,605,GRAIN
8-43,the wheat,1077,WHEAT
8-44,the barley,932,BARLEY
8-45,the rye,23,RYE
8-46,the oats,60,OAT
8-47,the maize/corn,506,MAIZE
8-48,the rice,926,RICE
8-51,the grass,606,GRASS
8-52,the hay,342,HAY
8-53,the plant,653,PLANT (VEGETATION)
8-531,to plant,1486,PLANT (SOMETHING)
8-54,the root,670,ROOT
8-55,the branch,3223,BRANCH OR TWIG
8-56,the leaf,628,LEAF
8-57,the flower,239,FLOWER
8-6,the tree,906,TREE
8-61,the oak,644,OAK
8-62,the beech,1950,BEECH
8-63,the birch,1855,BIRCH
8-64,the pine,1740,PINE
8-65,the fir,1915,FIR
8-66,the acorn,968,ACORN
8-67,the vine,343,VINE
8-68,the tobacco,974,TOBACCO
8-69,to smoke,1689,SMOKE (INHALE)
8-691,the pipe,1124,PIPE
8-72,the tree stump,241,TREE STUMP
8-73,the tree trunk,344,TREE TRUNK
8-74,the forked branch,409,FORKED BRANCH
8-75,the bark,1204,BARK
8-76,the sap,345,SAP
8-81,the palm tree,1181,PALM TREE
8-82,the coconut,970,COCONUT
8-83,the citrus fruit,1126,CITRUS FRUIT
8-84,the banana,868,BANANA
8-85,the banyan,346,BANYAN
8-91,the sweet potato,159,SWEET POTATO
8-912,the yam,410,YAM
8-92,the cassava/manioc,925,CASSAVA
8-93,the gourd,411,GOURD
8-931,the pumpkin or squash,864,PUMPKIN
8-94,the bamboo,1927,BAMBOO
8-941,the sugar cane,146,SUGAR CANE
8-96,the fish poison,348,FISH POISON
8-97,the nettle,33,NETTLE
8-98,the mushroom,641,MUSHROOM
9-11,to do,813,DO
9-12,the work,984,WORK (LABOUR)
9-14,to bend,2004,BEND
9-15,to fold,1470,FOLD
9-16,to tie,1917,TIE
9-161,to untie,352,UNTIE
9-18,the chain,1627,CHAIN
9-19,the rope,1218,ROPE
9-192,the knot,760,KNOT
9-21,to strike or hit or beat,2133,STRIKE OR BEAT
9-211,to pound,354,POUND
9-22,to cut,1432,CUT
9-221,to cut down,355,CUT DOWN
9-222,to chop,155,CHOP
9-223,to stab,3189,STAB TO DEATH
9-23,the knife(2),1352,KNIFE
9-24,the scissors or shears,356,SHEARS
9-25,the axe/ax,677,AXE
9-251,the adze,290,ADZE
9-26,to break,680,BREAK (DESTROY OR GET DESTROYED)
9-261,broken,3190,BROKEN (NOT WORKING)
9-27,to split,1437,SPLIT
9-28,to tear,1735,TEAR (SHRED)
9-83,the statue,1002,STATUE
9-29,to skin,291,PULL OFF (SKIN)
9-31,to rub,1449,RUB
9-32,to stretch,214,STRETCH
9-33,to pull,1455,PULL
9-34,to spread out,38,SPREAD OUT
9-341,to hang up,357,HANG UP
9-342,to press,1913,PRESS
9-343,to squeeze,1414,SQUEEZE
9-35,to pour,1487,POUR
9-36,to wash,1453,WASH
9-37,to sweep,230,SWEEP
9-38,the broom,245,BROOM
9-422,the tool,1361,TOOL
9-43,the carpenter,1042,CARPENTER
9-44,to build,1840,BUILD
9-46,to bore,1501,BORE
9-461,to hollow out,46,HOLLOW OUT
9-48,the saw,1948,SAW
9-49,the hammer,1481,HAMMER
9-5,the nail,502,NAIL (TOOL)
9-56,the glue,1069,GLUE
9-6,the blacksmith,1001,BLACKSMITH
9-61,to forge,288,FORGE
9-62,the anvil,1648,ANVIL
9-63,to cast,211,CAST
9-64,the gold,1369,GOLD
9-65,the silver,759,SILVER
9-66,the copper,1825,COPPER
9-67,the iron,621,IRON
9-68,the lead,627,LEAD (CHEMICAL ELEMENT)
9-69,the tin or tinplate,3217,TIN OR TINPLATE
9-71,the potter,359,POTTER
9-72,to mould/mold,289,MOLD
9-73,the clay,1399,CLAY
9-74,the glass,604,GLASS
9-75,to weave or plait/braid,3294,BRAID (VERB) OR WEAVE (BASKET)
9-76,the basket,1539,BASKET
9-77,the mat,195,MAT
9-771,the rug,292,RUG
9-78,the netbag,293,NETBAG
9-79,the fan,1971,FAN (OBJECT)
9-791,to fan,360,FAN ACTION
9-81,to carve,228,CARVE
9-82,the sculptor,914,SCULPTOR
1-99901,the beach,,
9-84,the chisel,1979,CHISEL
9-88,the paint,647,PAINT (PIGMENTS)
9-89,to paint,2001,PAINTING
10-11,to move,765,MOVE
10-12,to turn,,
10-13,to turn around,1444,TURN AROUND
10-14,to wrap,1113,WRAP
10-15,to roll,827,ROLL
10-16,to drop,2866,DROP (SOMETHING)
10-17,to twist,3199,TWIST (AROUND)
10-21,to rise,568,RISE (MOVE UPWARDS)
10-22,to raise or lift,501,LIFT
10-23,to fall,1280,FALL
10-24,to drip,2253,DRIP (EMIT LIQUID)
10-25,to throw,1456,THROW
10-252,to catch,702,CATCH
10-26,to shake,1909,SHAKE
10-32,to flow,2003,FLOW
10-33,to sink,1088,SINK (DESCEND)
10-34,to float,1574,FLOAT
10-35,to swim,1439,SWIM
10-351,to dive,119,DIVE
10-352,to splash,365,SPLASH
10-36,to sail,787,SAIL
10-37,to fly,1441,FLY (MOVE THROUGH AIR)
10-38,to blow,175,BLOW (OF WIND)
10-41,to crawl,3456,CRAWL OR CREEP
10-412,to kneel,66,KNEEL
10-413,to crouch,296,CROUCH
10-42,to slide or slip,1324,SLIP
10-43,to jump,1829,JUMP
10-431,to kick,1135,KICK
10-44,to dance,1879,DANCE
10-45,to walk,1443,WALK
10-451,to limp,366,LIMP
10-46,to run,1519,RUN
10-47,to go,695,GO
10-471,to go up,705,GO UP (ASCEND)
10-472,to climb,1102,CLIMB
10-473,to go down,2014,GO DOWN (DESCEND)
10-474,to go out,1107,GO OUT
10-48,to come,1446,COME
10-481,to come back,581,COME BACK
10-49,to leave,1752,LEAVE
10-491,to disappear,485,DISAPPEAR
10-51,to flee,956,FLEE
10-52,to follow,1085,FOLLOW
10-53,to pursue,1047,PURSUE
10-55,to arrive,1387,ARRIVE
10-56,to approach,1778,APPROACH
10-57,to enter,749,ENTER
10-61,to carry,700,CARRY
10-612,to carry in hand,412,CARRY IN HAND
10-613,to carry on shoulder,413,CARRY ON SHOULDER
10-614,to carry on head,414,CARRY ON HEAD
10-615,to carry under the arm,415,CARRY UNDER ARM
10-62,to bring,692,BRING
10-63,to send,1127,SEND
10-64,to lead,43,LEAD (GUIDE)
10-65,to drive,741,DRIVE
10-66,to ride,367,RIDE
10-67,to push,1452,PUSH
10-71,the road,667,ROAD
